date,cash_weight,portfolio_value,weight_2330.TW,weight_2317.TW,weight_2454.TW,weight_6488.TWO,weight_3443.TW,weight_2408.TW,weight_5483.TWO,weight_3661.TW,weight_2308.TW,weight_2345.TW,weight_3711.TW,weight_3665.TW,weight_2303.TW,weight_3231.TW,weight_3017.TW,weight_8299.TWO,weight_2382.TW,weight_5269.TW,weight_3037.TW,weight_3189.TW,weight_2376.TW,weight_2357.TW,weight_5347.TWO,weight_2421.TW,weight_6274.TWO,weight_2379.TW,weight_3380.TW,weight_3583.TW,weight_2356.TW,weight_6415.TW,weight_2324.TW,weight_6213.TW,weight_3034.TW,weight_6187.TWO,weight_3529.TWO,weight_6285.TW,weight_3324.TWO,weight_3653.TW,weight_2368.TW,weight_8046.TW,weight_8016.TW,weight_6409.TW,weight_6669.TW,weight_3131.TWO,weight_8996.TW
2022-07-13,1.0,0.7692226321448855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,1.0,0.7692226321448855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,1.0,0.7692226321448855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,1.0,0.7692226321448855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-19,0.9258685867522349,0.7693913917297404,0.0,0.0,0.0,0.0,0.07413141324776504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-20,1.0,0.7708741278251079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,0.8570677942640739,0.7705454692873376,0.0,0.0,0.0,0.0,0.07864691614871396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06428528958721225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,0.6213014289408954,0.7654218627859775,0.0,0.0,0.0,0.0,0.07864691614871396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10891999966177683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268463656614016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06428528958721225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-25,0.4587923499893283,0.7783813002780621,0.0,0.0,0.0,0.0,0.07864691614871396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10891999966177683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268463656614016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06428528958721225,0.0,0.0,0.06951769407198058,0.09299138487958652,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,0.6855867185281076,0.7707543517239647,0.0,0.0,0.0,0.0,0.07864691614871396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10891999966177683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268463656614016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,0.6855867185281076,0.7777078986607145,0.0,0.0,0.0,0.0,0.07864691614871396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10891999966177683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268463656614016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,0.6855867185281076,0.7756386852151043,0.0,0.0,0.0,0.0,0.07864691614871396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10891999966177683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268463656614016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,0.7945067181898844,0.7750580335976418,0.0,0.0,0.0,0.0,0.07864691614871396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268463656614016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.8424130814805637,0.7745408752381734,0.0,0.0,0.0,0.0,0.07864691614871396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894000237072235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02,0.8424130814805637,0.7699314405412697,0.0,0.0,0.0,0.0,0.07864691614871396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894000237072235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,0.8424130814805637,0.7697448603449477,0.0,0.0,0.0,0.0,0.07864691614871396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894000237072235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,1.0,0.7684207330740161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,0.8984070742211585,0.7703833493256327,0.0,0.0,0.0,0.0,0.10159292577884155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,0.6993140598642881,0.7709662121395442,0.0,0.0,0.0,0.0,0.10159292577884155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09407373882935328,0.0,0.0,0.0,0.0,0.0,0.0,0.10501927552751714
2022-08-09,0.6993140598642881,0.7671140286864249,0.0,0.0,0.0,0.0,0.10159292577884155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09407373882935328,0.0,0.0,0.0,0.0,0.0,0.0,0.10501927552751714
2022-08-10,0.6993140598642881,0.7657056015236424,0.0,0.0,0.0,0.0,0.10159292577884155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09407373882935328,0.0,0.0,0.0,0.0,0.0,0.0,0.10501927552751714
2022-08-11,0.7473030565997891,0.7770432171513756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14767766787269368,0.0,0.0,0.10501927552751714
2022-08-12,0.7473030565997891,0.7807036648635123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14767766787269368,0.0,0.0,0.10501927552751714
2022-08-15,1.0,0.7800791838186517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,0.9062220004830677,0.782083017613549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937779995169323
2022-08-17,0.9062220004830677,0.7859100219036937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937779995169323
2022-08-18,0.5785665581408191,0.7966131075599191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22754751269576795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10010792964648059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937779995169323
2022-08-19,0.5785665581408191,0.7979961179696357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22754751269576795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10010792964648059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937779995169323
2022-08-22,0.3059956314211114,0.7914197996236594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22754751269576795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344473118142466,0.0,0.0,0.0,0.0,0.10010792964648059,0.0,0.0,0.0,0.0,0.0,0.0,0.1381236149054611,0.0,0.0,0.0937779995169323
2022-08-23,0.7680983855776066,0.7749069978282906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381236149054611,0.0,0.0,0.0937779995169323
2022-08-24,0.7680983855776066,0.7719470560725542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381236149054611,0.0,0.0,0.0937779995169323
2022-08-25,0.7680983855776066,0.7788086050188981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381236149054611,0.0,0.0,0.0937779995169323
2022-08-26,0.7680983855776066,0.7790267803245668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381236149054611,0.0,0.0,0.0937779995169323
2022-08-29,0.7680983855776066,0.7759369202005908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381236149054611,0.0,0.0,0.0937779995169323
2022-08-30,0.6580352466429488,0.7834155358971745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11006313893465781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381236149054611,0.0,0.0,0.0937779995169323
2022-08-31,0.7680983855776066,0.7891885650252348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381236149054611,0.0,0.0,0.0937779995169323
2022-09-01,0.5967762767025179,0.7847417524728151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1713221088750887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381236149054611,0.0,0.0,0.0937779995169323
2022-09-02,0.7866928935800366,0.7894184850123395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952910690303116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937779995169323
2022-09-05,0.7866928935800366,0.7838563182635275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952910690303116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937779995169323
2022-09-06,0.8804708930969688,0.7802280130826609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952910690303116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,0.8804708930969688,0.7802289154308873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952910690303116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-08,0.8804708930969688,0.7856710256344506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952910690303116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,0.7350839938636704,0.7947600616134103,0.0,0.0,0.0,0.0,0.14538689923329848,0.0,0.0,0.11952910690303116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13,0.616248193638647,0.796742456895323,0.0,0.0,0.0,0.0,0.14538689923329848,0.0,0.0,0.11952910690303116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11883580022502335,0.0
2022-09-14,0.5958585846626144,0.8003580350284355,0.0,0.0,0.0,0.0,0.14538689923329848,0.0,0.0,0.11952910690303116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13922540920105594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-15,0.8738776282405981,0.7981377995060707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055605640931756656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705167308276452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,0.8004448904008944,0.7931673476424502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055605640931756656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14394946866734898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19,0.6828249924521004,0.7879037871392196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055605640931756656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14394946866734898,0.0,0.0,0.0,0.0,0.0,0.0,0.11761989794879396
2022-09-20,0.5317564306586235,0.7904102004761189,0.0,0.0,0.0,0.0,0.1510685617934768,0.0,0.0,0.055605640931756656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14394946866734898,0.0,0.0,0.0,0.0,0.0,0.0,0.11761989794879396
2022-09-21,0.38031216194506356,0.7830777226985542,0.0,0.0,0.0,0.0,0.1510685617934768,0.0,0.0,0.055605640931756656,0.0,0.15144426871355998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14394946866734898,0.0,0.0,0.0,0.0,0.0,0.0,0.11761989794879396
2022-09-22,0.5242616306124126,0.7930563634762857,0.0,0.0,0.0,0.0,0.1510685617934768,0.0,0.0,0.055605640931756656,0.0,0.15144426871355998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761989794879396
2022-09-23,0.5402764438142471,0.7776479495325281,0.0,0.0,0.0,0.0,0.1510685617934768,0.0,0.0,0.055605640931756656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354294555117254,0.0,0.0,0.0,0.0,0.0,0.0,0.11761989794879396
2022-09-26,0.6578963417630411,0.7682752316666259,0.0,0.0,0.0,0.0,0.1510685617934768,0.0,0.0,0.055605640931756656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354294555117254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27,1.0,0.7706218266207955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28,1.0,0.7706218266207955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29,1.0,0.7706218266207955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,1.0,0.7706218266207955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-03,1.0,0.7706218266207955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-04,1.0,0.7706218266207955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-05,1.0,0.7706218266207955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06,0.8731791549621878,0.7685852599932479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12682084503781224,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,0.7836506578220405,0.7620666021944557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08952849714014727,0.0,0.0,0.0,0.12682084503781224,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-11,0.741223320986126,0.7487676832285509,0.0,0.0,0.0,0.0,0.13195583397606178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12682084503781224,0.0,0.0,0.0,0.0,0.0,0.0
